Symbol,Exchange,Price,Quantity
ABC,X,0.12,90
DEF,Y,0.30,90
GHI,X,0.40,40
JKL,Y,0.50,80
ABC,X,0.20,50
DEF,X,0.24,30
GHI,X,0.37,90
JKL,X,0.49,60
ABC,X,0.20,70
DEF,Y,0.25,20
GHI,Y,0.36,10
JKL,Y,0.43,20
ABC,X,0.14,10
DEF,X,0.24,90
GHI,X,0.32,30
JKL,X,0.42,40
ABC,X,0.17,60
DEF,Y,0.25,90
GHI,Y,0.33,10
JKL,Y,0.47,30
ABC,X,0.13,80
DEF,X,0.26,50
GHI,X,0.39,10
JKL,X,0.50,60
ABC,X,0.17,70
DEF,Y,0.26,70
GHI,Y,0.35,30
JKL,Y,0.50,100
ABC,X,0.11,70
DEF,X,0.30,70
GHI,X,0.32,50
JKL,X,0.50,100
ABC,X,0.15,90
DEF,Y,0.29,80
GHI,Y,0.39,30
JKL,Y,0.43,10
